sequence_num,real_vas,vas_predicted,error
0,0,1,1
1,2,4,2
2,0,0,0
3,1,4,3
4,0,4,4
5,1,4,3
6,0,1,1
7,10,3,7
8,3,8,5
9,2,4,2
10,1,1,0
11,8,6,2
12,1,2,1
13,8,8,0
14,9,7,2
15,3,2,1
16,9,2,7
17,8,6,2
18,1,4,3
19,3,3,0
20,9,6,3
21,2,3,1
22,3,4,1
23,3,3,0
24,3,3,0
25,4,5,1
26,3,4,1
27,4,6,2
28,3,4,1
29,4,5,1
30,8,6,2
31,3,6,3
32,5,4,1
33,6,7,1
34,8,6,2
35,1,5,4
36,2,3,1
