sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,2,2
77,8,7,1
78,5,4,1
79,7,4,3
80,3,3,0
81,3,3,0
82,3,4,1
83,5,2,3
84,9,4,5
85,4,2,2
86,4,1,3
87,2,2,0
88,8,3,5
89,1,4,3
90,5,2,3
91,6,2,4
92,2,0,2
93,3,2,1
94,0,2,2
95,4,4,0
96,0,0,0
97,4,4,0
98,1,4,3
99,0,1,1
100,0,1,1
101,4,4,0
102,0,1,1
103,0,1,1
104,0,0,0
105,5,5,0
106,9,4,5
107,1,1,0
108,6,2,4
109,1,5,4
110,3,2,1
111,1,3,2
112,6,5,1
113,1,4,3
114,9,3,6
115,1,1,0
116,8,8,0
117,1,2,1
118,9,5,4
119,1,4,3
120,8,5,3
121,1,3,2
