sequence_num,real_vas,vas_predicted,error
158,3,3,0
159,4,1,3
160,2,1,1
161,6,4,2
162,2,3,1
163,5,3,2
164,1,4,3
165,4,1,3
166,1,3,2
167,4,1,3
168,0,1,1
169,2,3,1
170,0,3,3
171,5,3,2
172,0,0,0
173,0,4,4
174,5,3,2
175,1,3,2
176,1,3,2
177,0,3,3
178,1,2,1
179,1,2,1
180,0,2,2
181,7,5,2
182,1,3,2
183,8,5,3
184,8,7,1
185,1,2,1
186,7,2,5
187,1,3,2
188,1,2,1
189,10,6,4
190,8,9,1
191,1,1,0
192,8,4,4
193,1,2,1
194,7,5,2
195,5,5,0
196,6,5,1
197,3,5,2
198,2,2,0
199,0,2,2
