sequence_num,real_vas,vas_predicted,error
75,8,4,4
76,4,3,1
77,8,7,1
78,5,5,0
79,7,5,2
80,3,2,1
81,3,3,0
82,3,4,1
83,5,2,3
84,9,7,2
85,4,3,1
86,4,3,1
87,2,2,0
88,8,3,5
89,1,2,1
90,5,1,4
91,6,2,4
92,2,3,1
93,3,1,2
94,0,4,4
95,4,5,1
96,0,0,0
97,4,4,0
98,1,1,0
99,0,1,1
100,0,2,2
101,4,5,1
102,0,0,0
103,0,1,1
104,0,1,1
105,5,3,2
106,9,6,3
107,1,1,0
108,6,3,3
109,1,3,2
110,3,5,2
111,1,4,3
112,6,5,1
113,1,3,2
114,9,5,4
115,1,3,2
116,8,6,2
117,1,3,2
118,9,6,3
119,1,5,4
120,8,7,1
121,1,2,1
