sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,2,2
124,0,5,5
125,2,7,5
126,0,3,3
127,2,7,5
128,4,5,1
129,8,8,0
130,0,5,5
131,8,6,2
132,9,4,5
133,9,7,2
134,9,7,2
135,6,5,1
136,0,2,2
137,8,5,3
138,0,0,0
139,4,4,0
140,0,4,4
141,0,2,2
142,6,4,2
143,1,3,2
144,2,2,0
145,5,7,2
146,2,1,1
147,8,5,3
148,1,2,1
149,4,5,1
150,4,6,2
151,2,3,1
152,4,5,1
153,0,2,2
154,1,2,1
155,4,5,1
156,0,2,2
157,2,4,2
