sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,2,2
160,2,2,0
161,6,4,2
162,2,3,1
163,5,2,3
164,1,3,2
165,4,2,2
166,1,4,3
167,4,2,2
168,0,3,3
169,2,2,0
170,0,2,2
171,5,7,2
172,0,2,2
173,0,5,5
174,5,1,4
175,1,3,2
176,1,5,4
177,0,4,4
178,1,0,1
179,1,2,1
180,0,2,2
181,7,7,0
182,1,3,2
183,8,6,2
184,8,5,3
185,1,3,2
186,7,3,4
187,1,5,4
188,1,3,2
189,10,7,3
190,8,7,1
191,1,2,1
192,8,4,4
193,1,4,3
194,7,8,1
195,5,3,2
196,6,5,1
197,3,5,2
198,2,0,2
199,0,1,1
