sequence_num,real_vas,vas_predicted,error
122,7,4,3
123,0,2,2
124,0,6,6
125,2,8,6
126,0,4,4
127,2,7,5
128,4,4,0
129,8,9,1
130,0,4,4
131,8,6,2
132,9,5,4
133,9,8,1
134,9,7,2
135,6,4,2
136,0,2,2
137,8,5,3
138,0,0,0
139,4,3,1
140,0,4,4
141,0,1,1
142,6,4,2
143,1,2,1
144,2,3,1
145,5,8,3
146,2,1,1
147,8,5,3
148,1,3,2
149,4,5,1
150,4,6,2
151,2,4,2
152,4,6,2
153,0,3,3
154,1,2,1
155,4,6,2
156,0,2,2
157,2,4,2
