sequence_num,real_vas,vas_predicted,error
122,7,2,5
123,0,0,0
124,0,3,3
125,2,5,3
126,0,2,2
127,2,7,5
128,4,3,1
129,8,8,0
130,0,3,3
131,8,5,3
132,9,6,3
133,9,7,2
134,9,8,1
135,6,5,1
136,0,1,1
137,8,5,3
138,0,0,0
139,4,3,1
140,0,4,4
141,0,0,0
142,6,3,3
143,1,3,2
144,2,3,1
145,5,10,5
146,2,0,2
147,8,7,1
148,1,1,0
149,4,6,2
150,4,5,1
151,2,2,0
152,4,4,0
153,0,1,1
154,1,2,1
155,4,5,1
156,0,2,2
157,2,4,2
