sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,2,2
77,8,5,3
78,5,4,1
79,7,5,2
80,3,3,0
81,3,1,2
82,3,2,1
83,5,1,4
84,9,7,2
85,4,3,1
86,4,3,1
87,2,2,0
88,8,4,4
89,1,3,2
90,5,1,4
91,6,4,2
92,2,2,0
93,3,2,1
94,0,2,2
95,4,3,1
96,0,0,0
97,4,0,4
98,1,1,0
99,0,0,0
100,0,0,0
101,4,4,0
102,0,0,0
103,0,2,2
104,0,1,1
105,5,5,0
106,9,4,5
107,1,1,0
108,6,3,3
109,1,3,2
110,3,5,2
111,1,2,1
112,6,4,2
113,1,3,2
114,9,5,4
115,1,4,3
116,8,6,2
117,1,3,2
118,9,6,3
119,1,3,2
120,8,6,2
121,1,2,1
