sequence_num,real_vas,vas_predicted,error
122,7,1,6
123,0,0,0
124,0,3,3
125,2,6,4
126,0,0,0
127,2,6,4
128,4,5,1
129,8,8,0
130,0,2,2
131,8,5,3
132,9,6,3
133,9,7,2
134,9,7,2
135,6,5,1
136,0,1,1
137,8,5,3
138,0,1,1
139,4,3,1
140,0,3,3
141,0,0,0
142,6,3,3
143,1,3,2
144,2,2,0
145,5,9,4
146,2,0,2
147,8,5,3
148,1,0,1
149,4,5,1
150,4,4,0
151,2,3,1
152,4,5,1
153,0,1,1
154,1,2,1
155,4,3,1
156,0,2,2
157,2,3,1
