sequence_num,real_vas,vas_predicted,error
0,0,0,0
1,2,4,2
2,0,1,1
3,1,3,2
4,0,2,2
5,1,3,2
6,0,3,3
7,10,2,8
8,3,5,2
9,2,4,2
10,1,2,1
11,8,5,3
12,1,1,0
13,8,6,2
14,9,7,2
15,3,3,0
16,9,1,8
17,8,4,4
18,1,3,2
19,3,3,0
20,9,4,5
21,2,4,2
22,3,4,1
23,3,4,1
24,3,4,1
25,4,3,1
26,3,4,1
27,4,5,1
28,3,4,1
29,4,3,1
30,8,5,3
31,3,6,3
32,5,2,3
33,6,6,0
34,8,7,1
35,1,4,3
36,2,2,0
