sequence_num,real_vas,vas_predicted,error
37,1,6,5
38,1,3,2
39,1,4,3
40,1,3,2
41,7,2,5
42,2,4,2
43,0,3,3
44,2,2,0
45,0,5,5
46,1,1,0
47,0,1,1
48,6,2,4
49,1,3,2
50,0,5,5
51,2,5,3
52,0,2,2
53,4,5,1
54,0,2,2
55,2,3,1
56,3,2,1
57,1,2,1
58,3,4,1
59,1,6,5
60,6,6,0
61,5,5,0
62,4,3,1
63,2,3,1
64,2,4,2
65,2,4,2
66,3,4,1
67,1,4,3
68,1,4,3
69,6,4,2
70,2,4,2
71,4,3,1
72,3,3,0
73,1,4,3
74,0,5,5
