sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,1,3
77,8,6,2
78,5,5,0
79,7,5,2
80,3,3,0
81,3,2,1
82,3,4,1
83,5,2,3
84,9,5,4
85,4,3,1
86,4,2,2
87,2,2,0
88,8,5,3
89,1,3,2
90,5,1,4
91,6,1,5
92,2,1,1
93,3,1,2
94,0,2,2
95,4,2,2
96,0,1,1
97,4,1,3
98,1,0,1
99,0,0,0
100,0,0,0
101,4,4,0
102,0,1,1
103,0,3,3
104,0,1,1
105,5,5,0
106,9,4,5
107,1,3,2
108,6,3,3
109,1,3,2
110,3,5,2
111,1,3,2
112,6,6,0
113,1,3,2
114,9,5,4
115,1,5,4
116,8,8,0
117,1,1,0
118,9,6,3
119,1,3,2
120,8,5,3
121,1,3,2
