sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,0,0
124,0,2,2
125,2,6,4
126,0,2,2
127,2,7,5
128,4,3,1
129,8,8,0
130,0,4,4
131,8,5,3
132,9,7,2
133,9,7,2
134,9,7,2
135,6,5,1
136,0,2,2
137,8,6,2
138,0,1,1
139,4,3,1
140,0,2,2
141,0,0,0
142,6,4,2
143,1,2,1
144,2,2,0
145,5,9,4
146,2,0,2
147,8,5,3
148,1,2,1
149,4,5,1
150,4,5,1
151,2,3,1
152,4,6,2
153,0,1,1
154,1,1,0
155,4,4,0
156,0,2,2
157,2,3,1
