sequence_num,real_vas,vas_predicted,error
0,0,1,1
1,2,3,1
2,0,1,1
3,1,3,2
4,0,0,0
5,1,4,3
6,0,1,1
7,10,3,7
8,3,7,4
9,2,4,2
10,1,1,0
11,8,5,3
12,1,0,1
13,8,7,1
14,9,7,2
15,3,2,1
16,9,2,7
17,8,5,3
18,1,4,3
19,3,2,1
20,9,5,4
21,2,4,2
22,3,3,0
23,3,4,1
24,3,4,1
25,4,4,0
26,3,4,1
27,4,5,1
28,3,5,2
29,4,5,1
30,8,5,3
31,3,6,3
32,5,4,1
33,6,7,1
34,8,7,1
35,1,4,3
36,2,3,1
