sequence_num,real_vas,vas_predicted,error
37,1,6,5
38,1,3,2
39,1,4,3
40,1,2,1
41,7,4,3
42,2,5,3
43,0,2,2
44,2,3,1
45,0,5,5
46,1,2,1
47,0,1,1
48,6,3,3
49,1,4,3
50,0,5,5
51,2,5,3
52,0,1,1
53,4,5,1
54,0,2,2
55,2,2,0
56,3,3,0
57,1,4,3
58,3,4,1
59,1,6,5
60,6,8,2
61,5,6,1
62,4,4,0
63,2,4,2
64,2,5,3
65,2,5,3
66,3,4,1
67,1,4,3
68,1,5,4
69,6,3,3
70,2,5,3
71,4,5,1
72,3,3,0
73,1,5,4
74,0,6,6
