sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,7,1
78,5,3,2
79,7,5,2
80,3,2,1
81,3,2,1
82,3,2,1
83,5,1,4
84,9,7,2
85,4,3,1
86,4,4,0
87,2,3,1
88,8,3,5
89,1,2,1
90,5,1,4
91,6,2,4
92,2,1,1
93,3,0,3
94,0,3,3
95,4,4,0
96,0,0,0
97,4,2,2
98,1,1,0
99,0,1,1
100,0,0,0
101,4,6,2
102,0,0,0
103,0,2,2
104,0,2,2
105,5,4,1
106,9,3,6
107,1,2,1
108,6,3,3
109,1,4,3
110,3,4,1
111,1,3,2
112,6,5,1
113,1,4,3
114,9,5,4
115,1,3,2
116,8,6,2
117,1,3,2
118,9,3,6
119,1,5,4
120,8,6,2
121,1,2,1
