sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,0,0
124,0,3,3
125,2,5,3
126,0,2,2
127,2,4,2
128,4,3,1
129,8,6,2
130,0,5,5
131,8,5,3
132,9,4,5
133,9,6,3
134,9,6,3
135,6,5,1
136,0,2,2
137,8,5,3
138,0,1,1
139,4,3,1
140,0,3,3
141,0,1,1
142,6,3,3
143,1,3,2
144,2,2,0
145,5,8,3
146,2,0,2
147,8,6,2
148,1,4,3
149,4,4,0
150,4,4,0
151,2,2,0
152,4,5,1
153,0,1,1
154,1,1,0
155,4,4,0
156,0,3,3
157,2,4,2
