sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,3,1
77,8,6,2
78,5,4,1
79,7,4,3
80,3,3,0
81,3,4,1
82,3,3,0
83,5,1,4
84,9,8,1
85,4,3,1
86,4,5,1
87,2,1,1
88,8,3,5
89,1,1,0
90,5,1,4
91,6,2,4
92,2,1,1
93,3,0,3
94,0,2,2
95,4,4,0
96,0,1,1
97,4,4,0
98,1,3,2
99,0,1,1
100,0,0,0
101,4,4,0
102,0,2,2
103,0,1,1
104,0,0,0
105,5,5,0
106,9,7,2
107,1,0,1
108,6,4,2
109,1,3,2
110,3,4,1
111,1,4,3
112,6,5,1
113,1,4,3
114,9,4,5
115,1,2,1
116,8,6,2
117,1,3,2
118,9,5,4
119,1,6,5
120,8,6,2
121,1,1,0
