sequence_num,real_vas,vas_predicted,error
158,3,5,2
159,4,2,2
160,2,2,0
161,6,5,1
162,2,3,1
163,5,3,2
164,1,2,1
165,4,1,3
166,1,3,2
167,4,3,1
168,0,2,2
169,2,4,2
170,0,4,4
171,5,4,1
172,0,1,1
173,0,4,4
174,5,3,2
175,1,4,3
176,1,5,4
177,0,2,2
178,1,1,0
179,1,3,2
180,0,3,3
181,7,8,1
182,1,3,2
183,8,6,2
184,8,6,2
185,1,4,3
186,7,2,5
187,1,2,1
188,1,1,0
189,10,8,2
190,8,5,3
191,1,2,1
192,8,5,3
193,1,3,2
194,7,6,1
195,5,4,1
196,6,7,1
197,3,2,1
198,2,2,0
199,0,2,2
