sequence_num,real_vas,vas_predicted,error
75,8,3,5
76,4,5,1
77,8,5,3
78,5,4,1
79,7,3,4
80,3,2,1
81,3,4,1
82,3,4,1
83,5,0,5
84,9,6,3
85,4,2,2
86,4,3,1
87,2,2,0
88,8,2,6
89,1,2,1
90,5,1,4
91,6,2,4
92,2,3,1
93,3,0,3
94,0,0,0
95,4,6,2
96,0,0,0
97,4,2,2
98,1,0,1
99,0,0,0
100,0,0,0
101,4,6,2
102,0,2,2
103,0,4,4
104,0,3,3
105,5,4,1
106,9,5,4
107,1,1,0
108,6,3,3
109,1,3,2
110,3,4,1
111,1,5,4
112,6,3,3
113,1,5,4
114,9,4,5
115,1,1,0
116,8,4,4
117,1,2,1
118,9,1,8
119,1,5,4
120,8,3,5
121,1,1,0
