sequence_num,real_vas,vas_predicted,error
122,7,2,5
123,0,1,1
124,0,6,6
125,2,8,6
126,0,4,4
127,2,5,3
128,4,7,3
129,8,7,1
130,0,4,4
131,8,5,3
132,9,5,4
133,9,3,6
134,9,6,3
135,6,6,0
136,0,5,5
137,8,6,2
138,0,2,2
139,4,5,1
140,0,4,4
141,0,2,2
142,6,3,3
143,1,4,3
144,2,3,1
145,5,7,2
146,2,3,1
147,8,3,5
148,1,2,1
149,4,3,1
150,4,7,3
151,2,6,4
152,4,5,1
153,0,3,3
154,1,1,0
155,4,6,2
156,0,7,7
157,2,3,1
