sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,2,2
160,2,2,0
161,6,6,0
162,2,2,0
163,5,2,3
164,1,2,1
165,4,4,0
166,1,2,1
167,4,3,1
168,0,1,1
169,2,2,0
170,0,3,3
171,5,3,2
172,0,2,2
173,0,6,6
174,5,3,2
175,1,0,1
176,1,3,2
177,0,6,6
178,1,0,1
179,1,5,4
180,0,3,3
181,7,5,2
182,1,2,1
183,8,7,1
184,8,7,1
185,1,3,2
186,7,2,5
187,1,4,3
188,1,4,3
189,10,4,6
190,8,6,2
191,1,3,2
192,8,5,3
193,1,5,4
194,7,5,2
195,5,2,3
196,6,6,0
197,3,5,2
198,2,2,0
199,0,2,2
