sequence_num,real_vas,vas_predicted,error
0,0,3,3
1,2,4,2
2,0,0,0
3,1,4,3
4,0,2,2
5,1,3,2
6,0,2,2
7,10,2,8
8,3,7,4
9,2,3,1
10,1,1,0
11,8,6,2
12,1,2,1
13,8,7,1
14,9,7,2
15,3,3,0
16,9,5,4
17,8,6,2
18,1,4,3
19,3,4,1
20,9,7,2
21,2,4,2
22,3,4,1
23,3,3,0
24,3,4,1
25,4,3,1
26,3,4,1
27,4,4,0
28,3,5,2
29,4,4,0
30,8,4,4
31,3,5,2
32,5,3,2
33,6,6,0
34,8,8,0
35,1,4,3
36,2,2,0
