sequence_num,real_vas,vas_predicted,error
75,8,1,7
76,4,2,2
77,8,4,4
78,5,5,0
79,7,5,2
80,3,3,0
81,3,3,0
82,3,1,2
83,5,1,4
84,9,6,3
85,4,3,1
86,4,4,0
87,2,1,1
88,8,4,4
89,1,2,1
90,5,0,5
91,6,4,2
92,2,3,1
93,3,0,3
94,0,2,2
95,4,2,2
96,0,0,0
97,4,3,1
98,1,2,1
99,0,0,0
100,0,4,4
101,4,5,1
102,0,1,1
103,0,2,2
104,0,1,1
105,5,2,3
106,9,7,2
107,1,2,1
108,6,5,1
109,1,2,1
110,3,6,3
111,1,3,2
112,6,6,0
113,1,3,2
114,9,5,4
115,1,2,1
116,8,7,1
117,1,3,2
118,9,5,4
119,1,6,5
120,8,7,1
121,1,2,1
