sequence_num,real_vas,vas_predicted,error
122,7,5,2
123,0,3,3
124,0,4,4
125,2,6,4
126,0,6,6
127,2,7,5
128,4,4,0
129,8,8,0
130,0,6,6
131,8,7,1
132,9,5,4
133,9,7,2
134,9,9,0
135,6,4,2
136,0,2,2
137,8,7,1
138,0,1,1
139,4,3,1
140,0,5,5
141,0,3,3
142,6,5,1
143,1,4,3
144,2,3,1
145,5,9,4
146,2,2,0
147,8,6,2
148,1,3,2
149,4,6,2
150,4,7,3
151,2,5,3
152,4,6,2
153,0,0,0
154,1,2,1
155,4,6,2
156,0,3,3
157,2,3,1
