sequence_num,real_vas,vas_predicted,error
158,3,4,1
159,4,2,2
160,2,1,1
161,6,6,0
162,2,3,1
163,5,2,3
164,1,5,4
165,4,3,1
166,1,3,2
167,4,4,0
168,0,1,1
169,2,2,0
170,0,2,2
171,5,4,1
172,0,2,2
173,0,4,4
174,5,3,2
175,1,2,1
176,1,4,3
177,0,5,5
178,1,2,1
179,1,2,1
180,0,1,1
181,7,7,0
182,1,3,2
183,8,5,3
184,8,7,1
185,1,1,0
186,7,3,4
187,1,4,3
188,1,2,1
189,10,6,4
190,8,9,1
191,1,1,0
192,8,4,4
193,1,3,2
194,7,6,1
195,5,3,2
196,6,5,1
197,3,4,1
198,2,3,1
199,0,2,2
