sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,2,2
124,0,5,5
125,2,8,6
126,0,3,3
127,2,8,6
128,4,5,1
129,8,10,2
130,0,6,6
131,8,6,2
132,9,7,2
133,9,8,1
134,9,9,0
135,6,5,1
136,0,2,2
137,8,6,2
138,0,0,0
139,4,5,1
140,0,4,4
141,0,1,1
142,6,3,3
143,1,4,3
144,2,4,2
145,5,9,4
146,2,3,1
147,8,7,1
148,1,3,2
149,4,6,2
150,4,7,3
151,2,3,1
152,4,5,1
153,0,3,3
154,1,2,1
155,4,5,1
156,0,3,3
157,2,4,2
