sequence_num,real_vas,vas_predicted,error
0,0,2,2
1,2,3,1
2,0,0,0
3,1,3,2
4,0,2,2
5,1,3,2
6,0,1,1
7,10,3,7
8,3,7,4
9,2,4,2
10,1,3,2
11,8,7,1
12,1,1,0
13,8,7,1
14,9,8,1
15,3,3,0
16,9,2,7
17,8,6,2
18,1,4,3
19,3,5,2
20,9,7,2
21,2,3,1
22,3,4,1
23,3,3,0
24,3,3,0
25,4,3,1
26,3,3,0
27,4,4,0
28,3,4,1
29,4,3,1
30,8,5,3
31,3,7,4
32,5,4,1
33,6,8,2
34,8,8,0
35,1,4,3
36,2,2,0
