sequence_num,real_vas,vas_predicted,error
122,7,4,3
123,0,1,1
124,0,4,4
125,2,7,5
126,0,3,3
127,2,8,6
128,4,6,2
129,8,9,1
130,0,3,3
131,8,7,1
132,9,7,2
133,9,7,2
134,9,8,1
135,6,5,1
136,0,1,1
137,8,5,3
138,0,1,1
139,4,5,1
140,0,4,4
141,0,2,2
142,6,4,2
143,1,5,4
144,2,4,2
145,5,8,3
146,2,3,1
147,8,5,3
148,1,4,3
149,4,5,1
150,4,6,2
151,2,4,2
152,4,6,2
153,0,1,1
154,1,2,1
155,4,5,1
156,0,2,2
157,2,4,2
