sequence_num,real_vas,vas_predicted,error
158,3,2,1
159,4,1,3
160,2,2,0
161,6,3,3
162,2,2,0
163,5,3,2
164,1,5,4
165,4,2,2
166,1,3,2
167,4,2,2
168,0,0,0
169,2,2,0
170,0,2,2
171,5,4,1
172,0,0,0
173,0,1,1
174,5,1,4
175,1,0,1
176,1,2,1
177,0,1,1
178,1,0,1
179,1,0,1
180,0,1,1
181,7,7,0
182,1,2,1
183,8,5,3
184,8,5,3
185,1,2,1
186,7,2,5
187,1,2,1
188,1,2,1
189,10,6,4
190,8,8,0
191,1,0,1
192,8,3,5
193,1,3,2
194,7,5,2
195,5,4,1
196,6,6,0
197,3,3,0
198,2,2,0
199,0,1,1
