sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,2,2
77,8,5,3
78,5,4,1
79,7,5,2
80,3,2,1
81,3,2,1
82,3,3,0
83,5,2,3
84,9,6,3
85,4,4,0
86,4,4,0
87,2,3,1
88,8,4,4
89,1,3,2
90,5,1,4
91,6,1,5
92,2,2,0
93,3,1,2
94,0,3,3
95,4,3,1
96,0,0,0
97,4,2,2
98,1,0,1
99,0,0,0
100,0,1,1
101,4,5,1
102,0,0,0
103,0,2,2
104,0,0,0
105,5,5,0
106,9,5,4
107,1,2,1
108,6,3,3
109,1,3,2
110,3,6,3
111,1,3,2
112,6,6,0
113,1,3,2
114,9,5,4
115,1,4,3
116,8,6,2
117,1,3,2
118,9,4,5
119,1,4,3
120,8,6,2
121,1,2,1
