sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,1,1
124,0,5,5
125,2,6,4
126,0,2,2
127,2,8,6
128,4,5,1
129,8,9,1
130,0,4,4
131,8,5,3
132,9,7,2
133,9,7,2
134,9,8,1
135,6,6,0
136,0,2,2
137,8,5,3
138,0,0,0
139,4,5,1
140,0,5,5
141,0,2,2
142,6,3,3
143,1,4,3
144,2,4,2
145,5,8,3
146,2,2,0
147,8,6,2
148,1,2,1
149,4,5,1
150,4,7,3
151,2,3,1
152,4,5,1
153,0,1,1
154,1,3,2
155,4,5,1
156,0,3,3
157,2,3,1
