sequence_num,real_vas,vas_predicted,error
37,1,7,6
38,1,3,2
39,1,4,3
40,1,1,0
41,7,2,5
42,2,4,2
43,0,6,6
44,2,3,1
45,0,5,5
46,1,6,5
47,0,1,1
48,6,3,3
49,1,5,4
50,0,4,4
51,2,5,3
52,0,3,3
53,4,4,0
54,0,4,4
55,2,3,1
56,3,2,1
57,1,0,1
58,3,4,1
59,1,7,6
60,6,7,1
61,5,7,2
62,4,5,1
63,2,2,0
64,2,1,1
65,2,1,1
66,3,4,1
67,1,2,1
68,1,0,1
69,6,5,1
70,2,2,0
71,4,2,2
72,3,5,2
73,1,2,1
74,0,3,3
