sequence_num,real_vas,vas_predicted,error
75,8,2,6
76,4,1,3
77,8,6,2
78,5,4,1
79,7,5,2
80,3,1,2
81,3,3,0
82,3,5,2
83,5,2,3
84,9,6,3
85,4,3,1
86,4,3,1
87,2,2,0
88,8,5,3
89,1,3,2
90,5,2,3
91,6,6,0
92,2,2,0
93,3,1,2
94,0,2,2
95,4,4,0
96,0,0,0
97,4,4,0
98,1,1,0
99,0,0,0
100,0,4,4
101,4,5,1
102,0,3,3
103,0,2,2
104,0,1,1
105,5,4,1
106,9,5,4
107,1,1,0
108,6,4,2
109,1,3,2
110,3,5,2
111,1,3,2
112,6,7,1
113,1,3,2
114,9,5,4
115,1,4,3
116,8,6,2
117,1,3,2
118,9,4,5
119,1,5,4
120,8,6,2
121,1,3,2
