sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,2,2
124,0,3,3
125,2,6,4
126,0,4,4
127,2,7,5
128,4,4,0
129,8,6,2
130,0,4,4
131,8,5,3
132,9,6,3
133,9,7,2
134,9,7,2
135,6,5,1
136,0,1,1
137,8,7,1
138,0,1,1
139,4,2,2
140,0,4,4
141,0,3,3
142,6,5,1
143,1,5,4
144,2,3,1
145,5,8,3
146,2,2,0
147,8,6,2
148,1,3,2
149,4,3,1
150,4,7,3
151,2,4,2
152,4,4,0
153,0,2,2
154,1,2,1
155,4,7,3
156,0,3,3
157,2,3,1
