sequence_num,real_vas,vas_predicted,error
122,7,3,4
123,0,4,4
124,0,5,5
125,2,6,4
126,0,8,8
127,2,5,3
128,4,6,2
129,8,2,6
130,0,6,6
131,8,6,2
132,9,6,3
133,9,3,6
134,9,4,5
135,6,6,0
136,0,4,4
137,8,4,4
138,0,4,4
139,4,4,0
140,0,6,6
141,0,4,4
142,6,5,1
143,1,6,5
144,2,2,0
145,5,5,0
146,2,8,6
147,8,4,4
148,1,2,1
149,4,6,2
150,4,6,2
151,2,4,2
152,4,2,2
153,0,8,8
154,1,5,4
155,4,5,1
156,0,4,4
157,2,4,2
