sequence_num,real_vas,vas_predicted,error
122,7,5,2
123,0,7,7
124,0,5,5
125,2,7,5
126,0,4,4
127,2,10,8
128,4,1,3
129,8,2,6
130,0,3,3
131,8,3,5
132,9,3,6
133,9,5,4
134,9,10,1
135,6,5,1
136,0,3,3
137,8,4,4
138,0,1,1
139,4,2,2
140,0,4,4
141,0,3,3
142,6,5,1
143,1,1,0
144,2,2,0
145,5,5,0
146,2,2,0
147,8,5,3
148,1,8,7
149,4,4,0
150,4,6,2
151,2,5,3
152,4,3,1
153,0,8,8
154,1,4,3
155,4,5,1
156,0,2,2
157,2,5,3
