sequence_num,real_vas,vas_predicted,error
158,3,6,3
159,4,5,1
160,2,6,4
161,6,6,0
162,2,5,3
163,5,4,1
164,1,4,3
165,4,6,2
166,1,5,4
167,4,4,0
168,0,7,7
169,2,3,1
170,0,4,4
171,5,5,0
172,0,9,9
173,0,3,3
174,5,5,0
175,1,4,3
176,1,3,2
177,0,2,2
178,1,4,3
179,1,4,3
180,0,2,2
181,7,3,4
182,1,5,4
183,8,4,4
184,8,4,4
185,1,6,5
186,7,4,3
187,1,5,4
188,1,7,6
189,10,4,6
190,8,7,1
191,1,5,4
192,8,2,6
193,1,2,1
194,7,4,3
195,5,3,2
196,6,3,3
197,3,6,3
198,2,5,3
199,0,4,4
