sequence_num,real_vas,vas_predicted,error
75,8,5,3
76,4,3,1
77,8,7,1
78,5,4,1
79,7,5,2
80,3,3,0
81,3,3,0
82,3,5,2
83,5,3,2
84,9,5,4
85,4,3,1
86,4,3,1
87,2,2,0
88,8,4,4
89,1,3,2
90,5,0,5
91,6,2,4
92,2,0,2
93,3,4,1
94,0,2,2
95,4,5,1
96,0,0,0
97,4,3,1
98,1,4,3
99,0,0,0
100,0,0,0
101,4,4,0
102,0,0,0
103,0,0,0
104,0,1,1
105,5,4,1
106,9,4,5
107,1,2,1
108,6,4,2
109,1,5,4
110,3,3,0
111,1,4,3
112,6,6,0
113,1,6,5
114,9,6,3
115,1,2,1
116,8,9,1
117,1,3,2
118,9,9,0
119,1,4,3
120,8,6,2
121,1,2,1
