sequence_num,real_vas,vas_predicted,error
122,7,5,2
123,0,2,2
124,0,5,5
125,2,6,4
126,0,3,3
127,2,4,2
128,4,3,1
129,8,5,3
130,0,4,4
131,8,5,3
132,9,5,4
133,9,6,3
134,9,7,2
135,6,5,1
136,0,2,2
137,8,4,4
138,0,2,2
139,4,2,2
140,0,4,4
141,0,2,2
142,6,3,3
143,1,3,2
144,2,2,0
145,5,6,1
146,2,2,0
147,8,4,4
148,1,3,2
149,4,3,1
150,4,3,1
151,2,3,1
152,4,4,0
153,0,3,3
154,1,3,2
155,4,3,1
156,0,1,1
157,2,2,0
