sequence_num,real_vas,vas_predicted,error
158,3,3,0
159,4,0,4
160,2,0,2
161,6,5,1
162,2,3,1
163,5,2,3
164,1,4,3
165,4,1,3
166,1,6,5
167,4,2,2
168,0,0,0
169,2,3,1
170,0,4,4
171,5,3,2
172,0,0,0
173,0,5,5
174,5,2,3
175,1,2,1
176,1,3,2
177,0,4,4
178,1,0,1
179,1,3,2
180,0,3,3
181,7,5,2
182,1,2,1
183,8,4,4
184,8,6,2
185,1,2,1
186,7,1,6
187,1,4,3
188,1,2,1
189,10,5,5
190,8,9,1
191,1,0,1
192,8,4,4
193,1,1,0
194,7,3,4
195,5,4,1
196,6,3,3
197,3,3,0
198,2,3,1
199,0,1,1
